,roi,target,std_ts_ac1,std_ts_ac2,std_ts_ac3,std_ts_ac4,std_ts_pac1,std_ts_pac2,std_ts_pac3,std_ts_diff_ac1,std_ts_diff_ac2,std_ts_diff_ac3,std_ts_diff_ac4,std_ts_start_end,std_ts_diff_start_end,std_ts_std,std_ts_diff_std,intensity_ts_ac1,intensity_ts_ac2,intensity_ts_ac3,intensity_ts_ac4,intensity_ts_pac1,intensity_ts_pac2,intensity_ts_pac3,intensity_ts_diff_ac1,intensity_ts_diff_ac2,intensity_ts_diff_ac3,intensity_ts_diff_ac4,intensity_ts_start_end,intensity_ts_diff_start_end,intensity_ts_std,intensity_ts_diff_std,com_x_ts_ac1,com_x_ts_ac2,com_x_ts_ac3,com_x_ts_ac4,com_x_ts_pac1,com_x_ts_pac2,com_x_ts_pac3,com_x_ts_diff_ac1,com_x_ts_diff_ac2,com_x_ts_diff_ac3,com_x_ts_diff_ac4,com_x_ts_start_end,com_x_ts_diff_start_end,com_x_ts_std,com_x_ts_diff_std,com_y_ts_ac1,com_y_ts_ac2,com_y_ts_ac3,com_y_ts_ac4,com_y_ts_pac1,com_y_ts_pac2,com_y_ts_pac3,com_y_ts_diff_ac1,com_y_ts_diff_ac2,com_y_ts_diff_ac3,com_y_ts_diff_ac4,com_y_ts_start_end,com_y_ts_diff_start_end,com_y_ts_std,com_y_ts_diff_std,sigma_x_ts_ac1,sigma_x_ts_ac2,sigma_x_ts_ac3,sigma_x_ts_ac4,sigma_x_ts_pac1,sigma_x_ts_pac2,sigma_x_ts_pac3,sigma_x_ts_diff_ac1,sigma_x_ts_diff_ac2,sigma_x_ts_diff_ac3,sigma_x_ts_diff_ac4,sigma_x_ts_start_end,sigma_x_ts_diff_start_end,sigma_x_ts_std,sigma_x_ts_diff_std,sigma_y_ts_ac1,sigma_y_ts_ac2,sigma_y_ts_ac3,sigma_y_ts_ac4,sigma_y_ts_pac1,sigma_y_ts_pac2,sigma_y_ts_pac3,sigma_y_ts_diff_ac1,sigma_y_ts_diff_ac2,sigma_y_ts_diff_ac3,sigma_y_ts_diff_ac4,sigma_y_ts_start_end,sigma_y_ts_diff_start_end,sigma_y_ts_std,sigma_y_ts_diff_std,intensity_std_ratio,sigma_x_std_ratio,sigma_y_std_ratio
469,roi1,normal,0.025980115729178938,0.027397941830523263,-0.007031316305465353,-0.0141602407050931,0.02598675994070963,0.026798334060123104,-0.008469410253116523,-0.5008082128586167,0.01939841386284058,-0.015046929176992631,-0.07324589487742343,0.11048197746276855,0.01621105708181858,0.07196467305526809,0.09974961291468179,-0.0226507928633224,0.06118184176964376,-0.07095475279733002,0.0050301542230680165,-0.022663071758251628,0.060805691067102825,-0.06882610553155345,-0.5408545306461287,0.10563286645314275,-0.1002685335634006,0.0394120394135545,0.08331145346164703,0.002290679607540369,0.10078632078380587,0.15254360014617646,-0.020579544241528986,0.041235152705139444,0.008751563384518353,-0.022954129867462862,-0.020601424122640075,0.04090906012385491,0.010457966436924326,-0.5309063368147953,0.04737491494955942,-0.0012219502640112368,-0.040443769703864825,0.36432695769892015,0.0002641471592035316,0.3452135363858891,0.48047328679366225,-0.023995664881688545,0.04348919871756817,-0.0024840738149968337,-0.02428057302152371,-0.024030499542691153,0.04298397204968839,-0.0004691866731682056,-0.5334660761862943,0.05709584155362657,-0.01143881198190005,-0.02834242632161828,0.17936663719338525,0.07036607124437531,0.23710893053065837,0.34248595420395817,-0.019516078953961794,0.050070379229425366,-0.023314636791783038,-0.0438735297353734,-0.019541112990688895,0.049765100149587106,-0.02155215584586439,-0.5344586522514817,0.07172058616729922,-0.02558789728680357,-0.02946013360003792,0.004746698736389115,0.002302571868259408,0.00634294335992684,0.00907528591446241,-0.0318542848848543,0.042392635119163836,0.0036058154751,-0.011704221165201143,-0.031896639983163305,0.04150874739598088,0.006253250526044249,-0.5365597007128426,0.0559160895432634,-0.012117640005746288,-0.03878988941711109,0.016739916270053008,0.0004940213037581409,0.015808772492141077,0.022038374143949345,0.6607050095004074,0.6989249065771803,0.717329345117838
470,roi8,anomaly,0.7576882671054108,0.7580988425337575,0.7528162671946012,0.7537578687564392,0.7574913223305453,0.43134905278240826,0.2859399393101649,-0.5011246894413738,0.012009791577017814,-0.012949731090465771,0.0015943598826262389,0.24697771668434143,0.0132813211530447,0.06726867990511638,0.045282312862257486,0.8476790707809888,0.8450014287056175,0.8402905650657265,0.8316456743617044,0.8475380510935081,0.44900398265289715,0.28946118026190704,-0.4914702536477088,0.006852565706272827,0.013064836388078678,-0.008583480904638929,0.21621541678905487,0.011326838284730911,0.0857933590048699,0.044670460231369,0.8643464365628657,0.8644963142175955,0.8644278732253106,0.8651573005267404,0.8643862926954318,0.4641930053837747,0.31683007122404583,-0.5004227363697221,0.0011012055699096198,-0.003345726472934399,0.007152298781311412,0.7083989042517423,0.10281634514177504,0.4153276552965617,0.19882720288228514,0.7498060295144184,0.7599374467846419,0.7488279786255888,0.7478156804569482,0.7498258852335755,0.45174254111112905,0.2806739570558323,-0.5203260126577259,0.04254958582549508,-0.020304843435473317,0.001679833916461475,0.3285556293925513,0.06540114666720953,0.286696498309114,0.20232198646130722,0.7626203568942094,0.7715617260516473,0.7609889610951435,0.7581076801437805,0.7626579833637817,0.45416210257618933,0.28170131476475135,-0.5188909538892548,0.041158040684835306,-0.01627032206979682,-0.003328128781839714,0.010487939990608283,0.002080591650342508,0.011173493924348512,0.007553360419448076,0.7480062118812291,0.7453535708618161,0.7474121746778165,0.7518125867581411,0.7480240673595152,0.4220968576366439,0.3027450756175535,-0.49468613594149324,-0.00953362932953985,-0.004387503103242951,0.011575920953741515,0.006251025367432167,0.0001919518810189698,0.004476624842138186,0.0024870774470901334,1.9205837271545079,1.4792745617671663,1.7999539368489756
471,roi9,normal,0.4640015457410391,0.45915089136775034,0.42876604061178475,0.4028931073427238,0.46112879393257905,0.3087603522132544,0.19224859452730422,-0.4975767577370681,0.02455238129993251,-0.006248020868047316,0.003413234103438946,0.021684598177671432,0.0005319715128280222,0.018402071882505956,0.018676233564058894,0.5781075600626812,0.5736947588774388,0.5397991653896087,0.5391497745421998,0.5756763850400496,0.35693463167887335,0.20417762989219335,-0.4975766697615356,0.03720091438373215,-0.041240766345831244,0.059972399393487474,0.01172354444861412,0.0013228498864918947,0.019755315631354065,0.017495415155305,0.3054002689484834,0.308023379841505,0.3582192082783595,0.3127070312151012,0.3053178995046997,0.23621681835452824,0.24818812835078655,-0.4999482042409013,-0.03681892212750494,0.06627737849642584,-0.0010036793040134918,0.15022934574897417,0.02524130665787183,0.04407095954700584,0.051996747199876785,0.16881734855959685,0.1945094493306065,0.18748267852354333,0.14752138894034741,0.1686539360805449,0.17055551088539905,0.1392198480055003,-0.5158372117921659,0.016407728748999123,0.027702139434223626,-0.05902585478923408,0.07912151187752983,0.007879435699927129,0.034095998464511834,0.044304573804990206,0.16904177539743886,0.19559066803043973,0.18849226671588393,0.14758034587246244,0.1688865344175499,0.17160106291832442,0.13996043606621467,-0.5163294422115786,0.016842436715930026,0.028345655201651387,-0.059482375421212694,0.004516035566283891,0.0004579356123943988,0.0019373136703247414,0.0025178822657415507,0.2889096664966681,0.3004513720973667,0.3489589668714367,0.30490321719831265,0.2888748047163732,0.23591793868322805,0.246092691913037,-0.5062214407272814,-0.028208725955936535,0.06255327095385757,0.0036148604616668247,0.00182272566748389,0.0003591807581284364,0.0005597674252755863,0.000659690822554932,1.1291710117186797,0.7694218656225279,0.8485299569693117
472,roi2,normal,0.10541858553547671,0.1903939906011965,0.06339096058240519,-0.025170522098885702,0.10473284482386445,0.18055587248911178,0.029080870436653396,-0.5617821864140358,0.1427566854322003,-0.04103790075907691,-0.060349929113216384,0.014076304621994495,0.003352880012243986,0.027626564137038814,0.03559669803214796,0.30030663600171553,0.3132699651320129,0.24274734491886926,0.17745182383660757,0.29847516477378344,0.24406465792504314,0.1142434507288983,-0.5208530139084534,0.08812899010697743,-0.030676610355708716,-0.024933791474624573,0.009688057936728,0.00036030635237693787,0.017014576577091694,0.01994324088750722,0.00047657297495635006,0.014775468144015319,0.06613908703761459,0.07717123890588991,0.000487370700610944,0.014578135798830955,0.06549103900048969,-0.5041853291299683,-0.01856344066358969,0.020978248679788074,0.048435324971901374,0.08283147760898935,0.011053243612954587,0.05764558061688415,0.08161128472640557,0.010401949144435043,0.009157882970032028,0.10967621290622454,-0.09915453323692087,0.010380747164392301,0.009081276052043898,0.11016932977395373,-0.5041242560170359,-0.040500526249945074,0.14889753920874205,-0.1852011415940631,0.0025960715813642572,0.010015237345580276,0.05198412361892767,0.07393590638991393,0.00919678829643782,0.009890453058688091,0.10847164219531866,-0.09941066471498526,0.009175704941269623,0.009840799648643659,0.10896508596107586,-0.5051014050018043,-0.03852177329870324,0.1473275486216325,-0.1845196831717357,0.0001741906480262445,0.0008089683197208563,0.004200290269176089,0.005975233064198652,-0.030054917915657734,0.0006924597212695141,0.07567835552773954,0.08038986793410055,-0.030094399342312433,-0.00028767365076457846,0.07530818399327892,-0.5151114967522334,-0.021277357809581593,0.036596238641042625,0.05128782412010604,0.0005001332639027382,1.5479579784605002e-05,0.0003414268191177046,0.00046510924891654813,0.8531500307831065,0.7029500312452492,0.7340787565782525
473,roi3,normal,0.12581035095147117,0.07073496665853822,0.07739611709486041,0.13245119081851375,0.12578200432407086,0.05582680197405988,0.06329552444989882,-0.46919220454103827,-0.03442351912321108,-0.027157011862328113,0.06996011794633522,0.012771153822541237,0.015063630416989326,0.03077332706311282,0.041549938380575184,0.35417739347553334,0.3201984422111369,0.28851877236417844,0.2893939062855513,0.3544052540073892,0.22305443904666603,0.14619859947838648,-0.4722899051875757,-0.005401405043831503,-0.022410095995460885,0.012072149429300382,0.03198080509901047,0.003350540529936552,0.03435076218646537,0.03863863617513246,0.06491288437843795,0.02987469959854648,-0.0016969933589966527,0.10278011713151365,0.06493996670443791,0.0258091781172572,-0.0052953063738582174,-0.48146577925852163,-0.004056836376069974,-0.06892429873614948,0.10717883348543897,0.03605739422918236,0.02925714667542767,0.131096836579897,0.17907510192480797,0.019163964539446153,0.02377814257442745,-0.02622228763852986,-0.016775311419047628,0.019143758581597194,0.023412104771432785,-0.027127946498342773,-0.5035162279505734,0.02873506059456616,-0.02834755946143544,-0.024872934045649928,0.023838947897604615,0.021142670011584028,0.12565295976401034,0.17736626085020663,-0.005354223675866575,0.015107811002885009,-0.020819509686180283,0.012865536050775747,-0.0053533279015538495,0.015092992273067325,-0.020679250819215043,-0.5113590353466171,0.029000767707348007,-0.032907857046361524,0.002569154955781376,8.584302771399771e-05,0.00034855229051810476,0.0016240726746348715,0.002225543759813441,0.0687240838051082,0.031765854582271824,-0.0048832508068576514,0.10402344796618125,0.06875516781240805,0.027213045673809975,-0.008941441371105526,-0.4803601101444419,-0.0021471867100898412,-0.07482965774020708,0.11055024089815342,0.0012600856082092046,0.0012191299565719653,0.005706191126789833,0.007765177353628274,0.8890262593836908,0.7297419641710444,0.7348436316298197
474,roi11,normal,0.04252318414134478,0.1036430394991988,0.033386133732518496,0.012090712561237919,0.04260236393133432,0.10147466586927137,0.025151196306445467,-0.5264718472509053,0.061554431910588916,-0.027583939460539077,0.006497512917121209,0.021228456869721413,0.00962131004780531,0.06106401479829556,0.08435693684237881,-0.004618729030903251,0.06724704784908207,-0.007397288621692914,0.0706448488037066,-0.004626820314421704,0.06745586457594427,-0.006851612848948645,-0.5367214934236733,0.07429085054184761,-0.07767690217853694,0.1150971251272884,0.008699091151356697,0.004872843623161316,0.06743778473503333,0.09869374158310155,-0.09648744585645205,0.00833631874946881,-0.03350843339963037,0.041161207712207416,-0.09667639496678963,-0.0009948352530154889,-0.03325184724956074,-0.5476067537133481,0.06714543770042926,-0.05471836504381555,0.07594881288494992,0.01707807985010277,0.044811844519739095,0.13791639569655423,0.20259667846736337,0.07202319676081234,0.05534065832601682,-0.01782269717489847,-0.0302669712585323,0.07186718773300893,0.05024847298601189,-0.025339330848441706,-0.4889695038062755,0.03398450137721338,-0.04559700314631961,-0.030934106627327554,0.024525477950944466,0.08609870182788733,0.1674655020773848,0.23094447735506143,0.07917485345568162,0.055467821235064003,-0.015215173363392953,-0.03462346814310698,0.0789651024343028,0.04930677352343533,-0.02339625341335751,-0.484739858610909,0.029499846128717103,-0.042031959048593935,-0.0352459457965292,0.0012943796125417448,0.006001797151732371,0.011077929179882274,0.015317414821653368,-0.09880160128172627,0.0030870256796860468,-0.035130355122988136,0.03209254665990607,-0.09899803926995762,-0.006771691253029362,-0.03599989907626876,-0.5461082266700613,0.06405792717534939,-0.04969347486936076,0.06677628394397685,0.0005180890195564673,0.0016723521957292342,0.005055490735703143,0.007358539960285156,0.683303557584244,0.7232244676315763,0.6870236165038416
475,roi6,anomaly,0.9281492253225019,0.9095682838765421,0.8880334818494879,0.8574885653385721,0.9277988353533402,0.3242937867999599,0.12077747304306914,-0.36314668608961054,0.01963355095930969,0.05590048179969849,0.09799740938424992,0.21194398403167725,0.048372745513916016,0.08313016091567021,0.045789743705356774,0.9590035549605272,0.9493225217453642,0.9378877381104125,0.9208288942508215,0.9584200148593089,0.35479768785700927,0.13213785705275158,-0.38221797700503995,0.022638030762017442,0.06714153496428474,0.08177487262528221,0.14141203463077545,0.022202128544449806,0.07789970554850252,0.02888873112366545,0.8797457741290368,0.8689022531415549,0.8486842776427995,0.8112343135820358,0.8808290221018575,0.42462525921734223,0.19552650753188316,-0.4556369424698168,0.04009960024303408,0.07133678692145794,0.005014249973613729,0.13321946535976856,0.09017073318638538,0.14287754427770202,0.11079910086796965,0.9265746152041674,0.9225851853573724,0.909130061703322,0.8952158087003695,0.927582696377108,0.4584550393925709,0.20114222044741512,-0.4722917828331411,0.06511374040210408,0.0021714281971856202,0.006844251788228298,0.24366990341997977,0.02946726248460152,0.23347623907948312,0.10462391875185915,0.9023651351271856,0.8998196196090054,0.886675319836724,0.8748265123798947,0.903323079667913,0.46471429811371695,0.23134317004711472,-0.4863905921977897,0.05474414829060431,-0.007495206218651678,-0.0009381738654155497,0.015026874013184217,0.0019108197019337475,0.013454257249903193,0.0062936336146870615,0.9058814301044252,0.8946203287463709,0.875800887992694,0.8419584419187662,0.9069957119742571,0.41816598223738666,0.17866301587823682,-0.4408048728585562,0.041188204271959745,0.07951291595092201,0.017880932366402338,0.006437040564777725,0.004032133374863799,0.006921741815623653,0.005413826934177139,2.6965429950880613,2.1377566718383205,1.2785303076326922
476,roi5,anomaly,0.8583762106829959,0.8517312338277044,0.8497890091909606,0.8518636722393297,0.8583142951780852,0.43609420680552036,0.2956727034262534,-0.4765524107301505,-0.0166789627204042,-0.01422133891723132,-0.004121104784979036,0.09550610929727554,0.010086500085890293,0.06297152086903403,0.030985558589256376,0.7285865529929149,0.7246332548296236,0.718546824309237,0.71368724441538,0.72839805514882,0.4127274941499758,0.2763424044157035,-0.4928372334394868,0.003936886312453695,-0.0023748257094221028,-0.011748425008545896,0.5372759103775024,0.02371605485677719,0.10330393577514542,0.0757986727099916,0.5082156585916086,0.49945052410904794,0.484895723167155,0.4878256896066294,0.5082434621334475,0.3251959881425048,0.22362428773519563,-0.49108208486045746,0.00586750515947177,-0.01780782548655756,0.003112854943287546,0.15419444356973955,0.115467699578182,0.4035317454939714,0.38877079238126766,0.7258268938128724,0.7309408412023753,0.7284145507354949,0.7281611615491813,0.7257400625308491,0.431284622243539,0.29492514174657014,-0.5093931938047965,0.013960706494868262,-0.004206336676907104,0.006150506810869772,1.6406271571300295,0.27832191517503235,0.6013083353249451,0.42350089477446234,0.4386766840128856,0.44871946419723313,0.44549864157445823,0.44623790285215287,0.4385320913167322,0.31726303900013136,0.23666217114763768,-0.5090068394413522,0.011893915704623247,-0.0037611715596447756,0.005188486134317291,0.006226953772919106,0.00013755463555690725,0.0018254264699745827,0.0016394028323724324,0.16438125320701102,0.14860467303571906,0.1306182273025997,0.14902440942746176,0.16438746524573367,0.12497060601588043,0.09262412358242525,-0.49060630872470196,0.0013887050697720842,-0.02182531601062989,0.017694796778740935,0.0004099551381810434,5.440744723061863e-05,0.0008474155320251694,0.0010110049713729708,1.3628726214031468,1.1134703648968018,0.8381912611906915
477,roi8,normal,0.03409873215002876,-0.017861699643644216,0.15078478682157465,-0.014765956973495064,0.03422828351378043,-0.019083106171299498,0.1521471769115037,-0.4745880144930455,-0.1084661037238983,0.17123519514845567,-0.0920315685468996,0.050282157957553864,0.014240134507417679,0.0353142112667176,0.050323643336033806,0.11416768848462015,0.16534957858921473,0.12001186767180137,0.09262644090600057,0.11457008219699776,0.15483514403821547,0.09053431227494109,-0.524713137585973,0.05298607369004164,-0.021118388722026597,0.010486912263516782,0.026205681264400482,0.007705824449658394,0.03717438967492505,0.04856869208083389,-0.04395450084659397,0.006412392339991428,0.06616533625705126,-0.023137972965601373,-0.04364900362129687,0.004512039699921777,0.06679329060798306,-0.522269892451746,0.0006576680487728691,0.06153140483555496,-0.045498549336456764,0.006067096884178728,0.01928528739266078,0.14398037312245324,0.22126340776297881,0.06705066581000496,-0.16903949876035942,-0.1744239043317448,-0.10258021901411082,0.06727866067264483,-0.17554709382269829,-0.15602559182420342,-0.3761370824902313,-0.12098803738352838,-0.040967487017253064,-0.04331654961911216,0.08933337366998763,0.00874766846224624,0.15788290644907374,0.21442594429116388,0.06214423560879348,-0.16602731262971163,-0.16463202593018336,-0.11265210987787785,0.06235343028639473,-0.17173626155517965,-0.14793009739557872,-0.3809546063117592,-0.11984707436174721,-0.02626610899892953,-0.05235516677500261,0.0035560652892165333,0.00026460786792002235,0.005833199351803823,0.00790476833568761,-0.0070718845221102245,-0.00416064246586271,0.12066519063603288,-0.011075971542260489,-0.006950795982888129,-0.004166811957175931,0.12027567172498214,-0.49981366810344635,-0.05376660416581462,0.11412420298734696,-0.02897606940423727,0.00031477237434768534,1.6140522818130143e-05,0.0011090329566807683,0.0015687694651860592,0.7653982037040432,0.7379342574112784,0.7069445073302946
478,roi2,anomaly,0.9489657674922705,0.9449705069103022,0.9434762795252224,0.9440750299272733,0.9488497214498659,0.4461252198815954,0.2932535679354032,-0.4610763896361809,-0.02415501949004163,-0.02072152415244161,-0.00975368970495759,0.09408615529537201,0.0002866862341761589,0.1127586488823784,0.030717163885814313,0.9603966203297338,0.9555486014727217,0.952911067508952,0.9532171287778824,0.960299644033758,0.42649840189835697,0.2661775279989866,-0.4389222660733158,-0.027822007816168833,-0.03721410923994531,-0.020763828414363267,0.06313948333263397,0.006742957513779402,0.1657705614329582,0.03999508728800894,0.6577207958865376,0.6544491563283099,0.6453954430686787,0.6404654262853394,0.6577640355146414,0.3910822565906588,0.2623916743547476,-0.49526448861166206,0.008560914942042763,-0.006150635714551547,-0.011308018283624066,0.2876822245616225,0.045867283418621695,0.3450264301046875,0.2788942173894664,0.7746699401933409,0.7706505782276544,0.7685278810874981,0.7680109421478769,0.7747002409925879,0.4265724614161868,0.29269907577058163,-0.49133819076675483,-0.003693352613511895,-0.00361496422144066,-0.003029752871910292,0.3358829235933925,0.17139396575913535,0.425186505535456,0.27340739860440055,0.7858890207819927,0.7842101748450818,0.7817017958654373,0.7796132836153905,0.7859238441550795,0.4357940458945519,0.2953274890762579,-0.49645637314357144,0.0027156997587409358,-0.0013621196687415755,1.1024459056292773e-05,0.0023245205274417353,0.0009225525787787783,0.0028405232095114518,0.0015819349410687938,0.3787875130741468,0.38098425814474324,0.36361429458279537,0.3695398736845205,0.3788015878582558,0.2773125606080289,0.1951731426109597,-0.5017893067888218,0.0157687739796208,-0.01876733468606786,0.013308210251062755,9.713193563194305e-05,1.7862700216800994e-06,0.0006200161022522174,0.0006204610127957527,4.144773087735164,1.7956005242493254,0.9992829355360611
479,roi1,anomaly,0.9012877062477561,0.9059183981118493,0.9020926389167773,0.9042074294150758,0.9012122204369938,0.4974796209760663,0.306789404446627,-0.523456288988783,0.042988094561993956,-0.030423153523623958,0.019042871588093258,1.3085837364196777,0.08907796442508698,0.529051806506601,0.15030844457727324,0.9668579146088234,0.9661021806895308,0.9665892079262928,0.9660263088429413,0.9668116253176356,0.47847574918254854,0.33289936167766154,-0.4886643585824306,-0.018729360151340378,0.015711526800960135,-0.007979589687542707,2.8912665843963623,0.09529241919517517,1.2174856484733543,0.19578903983129936,-0.007690464213088076,-0.0007137381914987153,-0.002748643993250684,-0.001960480580515785,-0.007691743510843844,-0.0007731845015047271,-0.0027616259091977993,-0.5034616926337677,0.004473206808688746,-0.0014046434085905842,0.009136662010881027,0.44479793956251457,0.3047392678715015,0.6825840380352561,1.329949551565406,0.005422622668959245,0.00346737581692116,-0.0018187954622290096,0.003448616172243649,0.005423526079144239,0.0034392181622255927,-0.0018571808014324683,-0.49901704189014484,0.0016744543413012274,-0.005305585323567394,0.012910069483403768,0.5806642673442437,0.07763042208351303,0.6379715017738796,1.2906503013072994,0.005326943953951233,0.003181792734804392,-0.002076778791973742,0.0017579772361578652,0.005327822987471803,0.0031545476110590494,-0.002111596573694135,-0.49892255877846853,0.0015651203847777376,-0.0045708629583311065,-0.004327546716551557,0.11896574320764625,0.003203358467429726,0.4375145451561577,0.5042155893801779,0.008746568429900662,0.00636657695126868,0.003972115876790904,-0.00278262635950887,0.008748015186839216,0.006292636017659589,0.00386412487807015,-0.49880031313070916,7.649549379272427e-06,0.0022006431990372346,-0.014827952319918262,0.6264856363555109,0.07304227222993662,0.45571124895686344,0.5178422338661687,6.218354457033931,0.8677132448324051,0.8800194714798747
480,roi11,anomaly,0.9484658598349304,0.9457412963262476,0.9446894027453938,0.945109112102014,0.9485154743619352,0.4593973494321687,0.30368300069319054,-0.46992270088096627,-0.018942608172903774,-0.01497152027476974,-0.0005802903574732722,0.1835901141166687,0.025055253878235817,0.1233046963259485,0.0348206997836481,0.9645160235968901,0.9616476490397577,0.9616736515544968,0.9593174593165522,0.9648274385456432,0.4511185845346017,0.3192623139607228,-0.45756608752555755,-0.04387891471579466,0.03548832298235979,-0.029926187341006678,0.09325487166643143,0.009487568400800228,0.0979145721294829,0.02278285081190157,0.9844008052804293,0.9854224361447123,0.9842635453864073,0.9849924521924526,0.9847073748857003,0.5404446681784875,0.317439017524466,-0.532592986793321,0.07076662718339931,-0.06169670294145195,0.03139985976129692,0.18034712437388156,0.025518678037473562,0.4953752159013895,0.08292941137701863,0.9712198547871905,0.9719490869231218,0.9717139414412432,0.9720087316909768,0.9710348823695872,0.4925374810818087,0.31980532203805656,-0.510637160122645,0.014042484342249856,-0.00844680130750554,0.014842736566625919,1.148078239993887,0.014926227426158435,0.363534399731109,0.07730798758221816,0.9716037923059614,0.9723059106752989,0.9723574629794437,0.9725131234906859,0.9714782228250067,0.49598204590872264,0.3293619653097075,-0.5111960763685353,0.009780289414457584,-0.0013404447239672354,0.015618261805738871,0.061066285144405215,0.00041114602047971974,0.02096916322499418,0.004310559406375296,0.9849973786320476,0.9856527595527559,0.9848044775719208,0.98551667041637,0.9853095545439908,0.5300304564605758,0.32432776227050386,-0.5216935555790532,0.050956798452917604,-0.0532019441282012,0.02702085652868014,0.011445502566431287,0.0015825002492641828,0.032403265100110365,0.0051247305054231,4.297731347928291,4.86460369713984,6.322920798629417
481,roi4,anomaly,0.6810811613241605,0.681812498650457,0.5471714414372763,0.42233819190368377,0.6811032486705819,0.4065798564833326,-0.011828958509834599,-0.5011282567286434,0.21217795826798508,-0.015363275230732762,0.006809821757379224,0.06615424156188965,0.01610279083251953,0.06687188063487273,0.04770129848133837,0.7237890248146206,0.7244146506674675,0.569729188086077,0.43150961765678686,0.7238009055982936,0.4212691809540819,-0.09857217820802289,-0.5010925633544395,0.28109395342491156,-0.029825878136883033,0.014040664326337713,0.1017669215798378,0.010870691388845444,0.14697303624391791,0.10205423042635962,0.18134585460136085,0.17359234280122623,0.17041657861801845,0.14510092162654367,0.18133979761156782,0.14547819602538797,0.1237318798406926,-0.4953558108721181,-0.0027278961478749203,0.013391486268942288,-0.01142222632350018,0.30342600542124243,0.18981880935444337,0.2647929750880548,0.3384109488373422,0.023010047349308702,0.025363854891376433,0.011927119948883012,0.020492398816320093,0.02301155563574594,0.02484480289852296,0.010797940534324152,-0.501085647430098,0.007965760440840597,-0.011184049999670634,0.007103346192099376,0.12841457097125755,0.16505976288011298,0.23979455033553113,0.33825090714694944,0.024230231669536636,0.03477413572294596,0.013985232176790178,0.012989410515407264,0.024231576571634026,0.034207350947889195,0.012365325615982269,-0.5053596661770966,0.016088533413266097,-0.010188872569672512,0.00043628117797854066,0.0003500626589806698,0.0001522756577969987,0.00038960836946441056,0.000511810599678609,0.17532584825758224,0.1647134676447542,0.16550442070433088,0.14419311355143496,0.17531814117711922,0.13820592556111824,0.12240647701651806,-0.49366688859458846,-0.006869777649952901,0.01324520048121041,-0.007459008963344114,0.0047970739352355095,0.0023985992279860506,0.0029891980684369356,0.0037769984795126372,1.4401464361633773,0.7612354447310485,0.7914215705013058
482,roi3,normal,-0.008611101411014099,-0.03935224218008636,-0.12178747082406707,0.029602099393903618,-0.0086066431849717,-0.039388699092320824,-0.1227166942474947,-0.48580040469544744,0.026629239525757176,-0.11432558685128144,0.07118987791524592,0.11769972741603851,0.10168661922216415,0.18324783534629727,0.26297337680602995,-0.00888380044620073,-0.07908462700374537,0.027359599811865344,0.024287332069412932,-0.008870519388476147,-0.07898278703675651,0.025834621642419786,-0.4696309735528907,-0.0830113220902235,0.04910289876137325,0.021853114710435127,0.030493538826704025,0.10694844275712967,0.24990017165227377,0.3527001713345522,-0.035335670876996746,-0.011022219386998615,-0.042120593809142994,0.024205794923065578,-0.03527937782889276,-0.012211753723919035,-0.042795120895465825,-0.5070338694569745,0.01862885979675258,-0.04064300180831815,0.05541670544845121,0.04714003569646187,0.31630775397000255,0.25291509362730863,0.36552583068637307,-0.0018387921668051607,-0.033566395612295324,-0.004939810580346555,-0.07043502264951755,-0.001835638586646126,-0.033513755416011114,-0.0050789182211260124,-0.4853541782410493,-0.027036994536490448,0.04531318853385081,-0.05194902044486141,0.2552350917671589,0.03698408287335346,0.23477076104383698,0.34651961741285386,-0.024454427303618086,0.08263960414852771,-0.04118033516886408,-0.011267823864133157,-0.024396963188261917,0.08202045498636006,-0.03762509712875956,-0.5530137489108993,0.11465910958993239,-0.07746170455821831,0.0352747415428155,0.03379661510664285,0.010975074382107009,0.03440846796700115,0.04793985013282474,0.03520302172808745,0.0015253600957431238,0.003966256989081512,0.005606390989593893,0.03513715994508293,0.0002871247916945115,0.0038951345123566026,-0.4854224193390316,-0.014389390374443575,-0.0007646739431026902,0.028658146219459578,0.04226887855787143,0.009318014883906357,0.04756608320451737,0.06470237759054426,0.708534307501745,0.7177425017322162,0.7351520141273569
